"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 06, 2020","31.74","29.38","33.00","29.20","192.98K","8.03%"
"Oct 18, 2020","32.44","42.31","42.31","31.77","114.40K","-23.51%"
"Oct 29, 2020","32.66","33.61","34.19","31.92","158.81K","-2.83%"
"Oct 28, 2020","33.61","35.24","36.39","32.64","111.41K","-4.63%"
"Oct 19, 2020","33.83","32.44","34.92","30.00","152.93K","4.28%"
"Oct 26, 2020","33.85","38.60","40.10","32.00","204.34K","-12.31%"
"Feb 25, 2021","34.95","36.60","37.47","34.80","166.54K","-4.48%"
"Feb 26, 2021","35.11","34.95","36.46","33.33","239.99K","0.46%"
"Oct 27, 2020","35.24","33.85","37.76","32.81","101.13K","4.11%"
"Feb 23, 2021","35.56","39.44","39.52","31.72","521.39K","-9.84%"
"Feb 28, 2021","35.92","37.91","38.35","34.86","163.73K","-5.25%"
"Feb 24, 2021","36.59","35.56","38.19","34.30","314.35K","2.90%"
"Feb 27, 2021","37.91","35.13","38.73","35.10","203.67K","7.97%"
"Mar 02, 2021","38.23","38.55","38.92","37.24","186.05K","-0.83%"
"Mar 01, 2021","38.55","35.92","39.31","35.71","236.01K","7.32%"
"Oct 25, 2020","38.60","25.73","39.60","25.28","306.71K","50.02%"
"Feb 22, 2021","39.44","44.64","44.83","32.73","450.72K","-11.65%"
"Feb 10, 2021","39.92","44.24","45.60","35.05","1.02M","-9.77%"
"Feb 11, 2021","40.31","39.92","42.68","36.93","479.41K","1.00%"
"Mar 06, 2021","40.39","40.47","40.90","39.01","122.54K","-0.20%"
"Mar 05, 2021","40.47","40.77","40.80","38.40","187.81K","-0.74%"
"Mar 04, 2021","40.77","42.03","43.21","39.95","243.31K","-3.16%"
"Jul 20, 2021","41.26","44.68","45.12","41.00","1.76M","-7.65%"
"Mar 07, 2021","41.38","40.39","41.75","40.31","110.70K","2.45%"
"Feb 13, 2021","41.51","42.65","44.54","39.92","441.17K","-2.63%"
"Mar 08, 2021","41.53","41.38","41.90","40.58","120.40K","0.36%"
"Feb 16, 2021","41.88","42.97","45.83","40.27","358.18K","-2.53%"
"Mar 09, 2021","41.93","41.53","42.50","41.18","125.63K","0.96%"
"Mar 03, 2021","42.10","38.23","44.74","38.01","361.96K","10.12%"
"Mar 11, 2021","42.19","42.43","43.11","41.65","135.07K","-0.57%"
"Oct 17, 2020","42.41","44.43","50.64","40.30","163.14K","-4.55%"
"Mar 10, 2021","42.43","41.93","44.16","41.10","142.34K","1.19%"
"Feb 12, 2021","42.63","40.31","44.72","39.24","457.21K","5.73%"
"Feb 15, 2021","42.97","47.10","50.42","39.42","804.58K","-8.78%"
"Feb 20, 2021","43.09","43.17","49.03","42.26","476.23K","-0.19%"
"Feb 19, 2021","43.17","43.37","43.65","41.34","245.68K","-0.46%"
"Feb 17, 2021","43.18","41.88","44.60","40.37","213.21K","3.10%"
"Feb 18, 2021","43.37","43.19","44.34","42.46","170.63K","0.44%"
"Mar 12, 2021","44.02","42.22","45.00","42.00","211.95K","4.34%"
"Feb 09, 2021","44.24","27.66","51.23","27.14","1.34M","59.84%"
"Oct 16, 2020","44.43","62.39","73.15","40.11","934.61K","-28.79%"
"Feb 21, 2021","44.64","43.03","45.83","42.54","201.46K","3.60%"
"Jul 19, 2021","44.68","46.83","47.09","44.41","1.04M","-4.63%"
"Jul 22, 2021","45.60","46.22","46.97","44.61","1.25M","-1.34%"
"Jul 17, 2021","45.60","45.81","46.13","45.15","941.12K","-0.55%"
"Jul 16, 2021","45.85","47.27","48.35","45.81","1.06M","-3.01%"
"Jul 21, 2021","46.22","41.26","47.70","40.10","2.36M","12.02%"
"Jun 21, 2021","46.36","63.17","63.64","45.19","5.35M","-26.61%"
"Jul 18, 2021","46.85","45.60","47.36","45.56","1.11M","2.74%"
"Feb 14, 2021","47.10","41.51","52.09","41.20","723.92K","13.48%"
"Jul 24, 2021","47.23","47.33","47.64","46.42","1.70M","-0.21%"
"Jul 15, 2021","47.27","49.69","50.34","46.31","1.37M","-4.86%"
"Jul 23, 2021","47.33","45.60","47.48","44.93","1.38M","3.79%"
"Jul 26, 2021","49.01","49.01","52.89","48.80","4.50M","0.00%"
"Jul 25, 2021","49.01","49.16","49.96","47.18","2.07M","3.77%"
"Jun 22, 2021","49.30","46.36","52.05","42.88","6.10M","6.34%"
"Jul 29, 2021","49.37","49.57","49.77","48.51","1.07M","-0.40%"
"Mar 13, 2021","49.43","44.02","51.99","43.51","362.13K","12.29%"
"Jul 27, 2021","49.56","49.01","49.90","47.37","1.93M","1.12%"
"Jul 28, 2021","49.57","49.56","50.93","48.47","2.28M","0.02%"
"Jul 14, 2021","49.69","50.96","51.20","48.19","1.31M","-2.50%"
"Jul 13, 2021","50.96","52.53","53.04","50.39","1.11M","-2.99%"
"Jul 30, 2021","51.32","49.37","51.36","48.65","1.56M","3.95%"
"Jul 31, 2021","52.11","51.32","52.74","50.35","1.92M","1.55%"
"Jun 25, 2021","52.12","57.08","57.84","50.44","3.26M","-8.69%"
"Jul 12, 2021","52.53","55.09","55.47","52.20","847.39K","-4.64%"
"Jun 26, 2021","52.98","52.12","53.27","50.04","2.29M","1.64%"
"Mar 15, 2021","53.26","53.82","56.22","52.11","323.41K","-1.37%"
"Jul 08, 2021","53.88","56.39","56.48","53.11","1.42M","-4.45%"
"Aug 01, 2021","53.94","52.00","58.04","51.60","5.14M","3.50%"
"Mar 14, 2021","54.00","49.43","57.11","49.40","507.22K","9.25%"
"Aug 03, 2021","54.23","54.42","55.05","52.79","1.68M","-0.46%"
"Jul 10, 2021","54.24","55.22","56.02","53.58","743.98K","-1.78%"
"Aug 02, 2021","54.48","53.94","55.98","53.16","1.98M","1.00%"
