"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 23, 2019","0.01","0.01","0.01","0.01","141.29K","0.00%"
"Jan 24, 2019","0.01","0.01","0.01","0.01","132.00K","0.00%"
"Jan 25, 2019","0.01","0.01","0.01","0.01","76.69K","0.00%"
"Jan 26, 2019","0.01","0.01","0.01","0.01","316.51K","0.00%"
"Jan 27, 2019","0.01","0.01","0.01","0.01","217.67K","0.00%"
"Jan 28, 2019","0.01","0.01","0.01","0.01","143.69K","0.00%"
"Jan 29, 2019","0.01","0.01","0.01","0.01","459.52K","0.00%"
"Jan 30, 2019","0.01","0.01","0.01","0.01","2.22M","0.00%"
"Jan 31, 2019","0.01","0.01","0.01","0.01","211.97K","0.00%"
"Feb 01, 2019","0.01","0.01","0.01","0.01","494.46K","0.00%"
"Feb 02, 2019","0.01","0.01","0.01","0.01","278.57K","0.00%"
"Feb 03, 2019","0.01","0.01","0.01","0.01","238.23K","0.00%"
"Feb 04, 2019","0.01","0.01","0.01","0.01","342.78K","0.00%"
"Feb 05, 2019","0.01","0.01","0.01","0.01","111.31K","0.00%"
"Feb 06, 2019","0.01","0.01","0.01","0.01","233.84K","0.00%"
"Feb 07, 2019","0.01","0.01","0.01","0.01","69.29K","0.00%"
"Feb 08, 2019","0.01","0.01","0.01","0.01","397.81K","0.00%"
"Feb 09, 2019","0.01","0.01","0.01","0.01","407.56K","0.00%"
"Feb 10, 2019","0.01","0.01","0.01","0.01","255.79K","0.00%"
"Feb 11, 2019","0.01","0.01","0.01","0.01","4.53K","0.00%"
"Feb 12, 2019","0.01","0.01","0.01","0.01","15.92K","0.00%"
"Feb 13, 2019","0.01","0.01","0.01","0.01","39.67K","0.00%"
"Feb 14, 2019","0.01","0.01","0.01","0.01","255.47K","0.00%"
"Feb 15, 2019","0.01","0.01","0.01","0.01","308.80K","0.00%"
"Feb 16, 2019","0.01","0.01","0.01","0.01","41.81K","0.00%"
"Feb 17, 2019","0.01","0.01","0.01","0.01","25.49K","0.00%"
"Feb 18, 2019","0.01","0.01","0.01","0.01","222.49K","0.00%"
"Feb 19, 2019","0.01","0.01","0.01","0.01","552.10K","0.00%"
"Feb 20, 2019","0.01","0.01","0.01","0.01","401.20K","0.00%"
"Feb 21, 2019","0.01","0.01","0.01","0.01","2.11M","0.00%"
"Feb 22, 2019","0.01","0.01","0.01","0.01","1.20M","0.00%"
"Feb 23, 2019","0.01","0.01","0.01","0.01","1.01M","0.00%"
"Feb 24, 2019","0.01","0.01","0.01","0.01","1.71M","0.00%"
"Feb 25, 2019","0.01","0.01","0.01","0.01","87.84K","0.00%"
"Feb 26, 2019","0.01","0.01","0.01","0.01","1.35K","0.00%"
"Feb 27, 2019","0.01","0.01","0.01","0.01","0.41K","0.00%"
"Feb 28, 2019","0.01","0.01","0.01","0.01","0.97K","0.00%"
"Mar 01, 2019","0.01","0.01","0.01","0.01","0.56K","0.00%"
"Mar 02, 2019","0.01","0.01","0.01","0.01","2.90K","0.00%"
"Mar 03, 2019","0.01","0.01","0.01","0.01","2.30K","0.00%"
"Mar 04, 2019","0.01","0.01","0.01","0.01","70.38K","0.00%"
"Mar 05, 2019","0.01","0.01","0.01","0.01","32.35K","0.00%"
"Mar 06, 2019","0.01","0.01","0.01","0.01","19.55K","0.00%"
"Mar 07, 2019","0.01","0.01","0.01","0.01","8.14K","0.00%"
"Mar 08, 2019","0.01","0.01","0.01","0.01","9.69K","0.00%"
"Mar 09, 2019","0.01","0.01","0.01","0.01","5.88K","0.00%"
"Mar 10, 2019","0.01","0.01","0.01","0.01","7.67K","0.00%"
"Mar 11, 2019","0.01","0.01","0.01","0.01","5.70K","0.00%"
"Mar 12, 2019","0.01","0.01","0.01","0.01","7.61K","0.00%"
"Mar 13, 2019","0.01","0.01","0.01","0.01","14.13K","0.00%"
"Mar 14, 2019","0.01","0.01","0.01","0.01","0.69K","0.00%"
"Mar 15, 2019","0.01","0.01","0.01","0.01","3.40K","0.00%"
"Mar 16, 2019","0.01","0.01","0.01","0.01","7.99K","0.00%"
"Mar 17, 2019","0.01","0.01","0.01","0.01","3.72K","0.00%"
"Mar 18, 2019","0.01","0.01","0.01","0.01","2.13K","0.00%"
"Mar 19, 2019","0.01","0.01","0.01","0.01","4.05K","0.00%"
