"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 21, 2021","0.7870","0.9650","0.9650","0.7870","12.84M","-18.45%"
"Jun 22, 2021","0.7830","0.7870","0.8510","0.7430","17.79M","-0.51%"
"Jun 23, 2021","0.9010","0.7830","0.9010","0.7830","12.59M","15.07%"
"Jun 24, 2021","1.1000","0.9000","1.1820","0.9000","28.65M","22.09%"
"Jun 25, 2021","0.9300","1.1000","1.1010","0.9300","13.66M","-15.45%"
"Jun 26, 2021","0.9310","0.9300","0.9500","0.8960","9.70M","0.11%"
"Jun 27, 2021","0.9910","0.9360","0.9910","0.9290","6.76M","6.44%"
"Jun 28, 2021","1.0020","0.9910","1.0110","0.9580","7.70M","1.11%"
"Jun 29, 2021","1.0290","1.0030","1.0630","1.0030","10.40M","2.69%"
"Jun 30, 2021","1.0270","1.0290","1.0290","0.9830","7.93M","-0.19%"
"Jul 01, 2021","0.9770","1.0270","1.0270","0.9640","6.94M","-4.87%"
"Jul 02, 2021","0.9800","0.9760","0.9800","0.9490","6.27M","0.31%"
"Jul 03, 2021","1.0170","0.9800","1.0170","0.9730","5.47M","3.78%"
"Jul 04, 2021","1.0190","1.0290","1.0290","1.0190","4.16M","0.20%"
"Jul 05, 2021","1.0180","1.0190","1.0640","1.0080","8.56M","-0.10%"
"Jul 06, 2021","1.0240","1.0190","1.0450","1.0120","5.55M","0.59%"
"Jul 07, 2021","1.0040","1.0250","1.0390","1.0020","3.04M","-1.95%"
"Jul 08, 2021","0.9400","1.0040","1.0070","0.9400","5.11M","-6.37%"
"Jul 09, 2021","0.9570","0.9400","0.9680","0.9090","6.43M","1.81%"
"Jul 10, 2021","0.9540","0.9570","0.9740","0.9350","4.07M","-0.31%"
"Jul 11, 2021","0.9830","0.9540","0.9950","0.9440","3.98M","3.04%"
"Jul 12, 2021","0.9460","0.9830","0.9880","0.9320","4.57M","-3.76%"
"Jul 13, 2021","0.9210","0.9460","0.9520","0.9110","5.52M","-2.64%"
"Jul 14, 2021","0.9200","0.9210","0.9340","0.8710","6.18M","-0.11%"
"Jul 15, 2021","0.9000","0.9200","0.9360","0.8910","5.53M","-2.17%"
"Jul 16, 2021","0.8780","0.9040","0.9270","0.8710","5.61M","-2.44%"
"Jul 17, 2021","0.8890","0.8780","0.8920","0.8670","3.42M","1.25%"
"Jul 18, 2021","0.9090","0.8890","0.9240","0.8880","5.40M","2.25%"
"Jul 19, 2021","0.9150","0.9090","0.9700","0.8810","8.06M","0.66%"
"Jul 20, 2021","0.8870","0.9150","1.1340","0.8320","12.94M","-3.06%"
"Jul 21, 2021","0.9380","0.8870","0.9600","0.8720","7.19M","5.75%"
"Jul 22, 2021","0.9470","0.9380","0.9650","0.9220","5.00M","0.96%"
"Jul 23, 2021","0.9710","0.9470","0.9710","0.9290","5.51M","2.53%"
"Jul 24, 2021","0.9660","0.9710","0.9720","0.9570","4.16M","-0.51%"
"Jul 25, 2021","0.9950","0.9890","0.9980","0.9610","3.88M","3.00%"
"Jul 26, 2021","1.0050","0.9950","1.0710","0.9900","9.67M","1.01%"
"Jul 27, 2021","1.0050","1.0050","1.0240","0.9540","6.43M","0.00%"
"Jul 28, 2021","1.0080","1.0050","1.0430","0.9960","6.31M","0.30%"
"Jul 29, 2021","1.0250","1.0080","1.0360","0.9990","3.60M","1.69%"
"Jul 30, 2021","1.0450","1.0250","1.0650","0.9980","5.59M","1.95%"
"Jul 31, 2021","1.0610","1.0420","1.0720","1.0270","4.01M","1.53%"
"Aug 01, 2021","1.0230","1.0610","1.0810","1.0110","4.89M","-3.58%"
"Aug 02, 2021","1.0289","1.0230","1.0420","1.0070","3.53M","0.58%"
