"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 19, 2021","1.69262","1.69386","1.74143","1.67631","26.74M","0.08%"
"Mar 20, 2021","1.72543","1.69100","1.83219","1.69100","46.82M","1.94%"
"Mar 21, 2021","1.70178","1.71404","1.74252","1.68674","34.28M","-1.37%"
"Mar 22, 2021","1.54245","1.70007","1.70050","1.52988","40.47M","-9.36%"
"Mar 23, 2021","1.50072","1.55059","1.58184","1.50072","30.66M","-2.71%"
"Mar 24, 2021","1.40449","1.49928","1.57043","1.40449","37.30M","-6.41%"
"Mar 25, 2021","1.33753","1.38949","1.41186","1.33753","32.93M","-4.77%"
"Mar 26, 2021","1.55444","1.34111","1.55444","1.34111","32.58M","16.22%"
"Mar 27, 2021","1.46884","1.55630","1.55754","1.46468","26.86M","-5.51%"
"Mar 28, 2021","1.81132","1.47661","1.81132","1.46336","87.11M","23.32%"
"Mar 29, 2021","1.77174","1.81383","1.81383","1.74118","60.11M","-2.19%"
"Mar 30, 2021","1.75900","1.77542","1.84339","1.75616","57.78M","-0.72%"
"Mar 31, 2021","1.72021","1.76158","1.76158","1.67231","42.05M","-2.21%"
"Apr 01, 2021","1.77200","1.72846","1.84228","1.70571","53.97M","3.01%"
"Apr 02, 2021","1.88417","1.77315","1.90492","1.74211","66.01M","6.33%"
"Apr 03, 2021","1.68019","1.88785","1.92365","1.68019","53.15M","-10.83%"
"Apr 04, 2021","1.75942","1.66951","1.76089","1.66951","30.69M","4.72%"
"Apr 05, 2021","1.82765","1.76291","1.84000","1.71352","47.30M","3.88%"
"Apr 06, 2021","1.75947","1.83000","1.84088","1.75947","43.42M","-3.73%"
"Apr 07, 2021","1.65147","1.76598","1.76598","1.59570","44.05M","-6.14%"
"Apr 08, 2021","1.75076","1.66090","1.75076","1.66090","25.26M","6.01%"
"Apr 09, 2021","1.73670","1.75489","1.80847","1.73670","24.06M","-0.80%"
"Apr 10, 2021","1.89381","1.73980","1.89381","1.73156","53.92M","9.05%"
"Apr 11, 2021","1.90570","1.89993","1.90570","1.81009","33.66M","0.63%"
"Apr 12, 2021","2.01496","1.91979","2.12426","1.90157","99.09M","5.73%"
"Apr 13, 2021","1.92081","2.02116","2.05187","1.91981","53.73M","-4.67%"
"Apr 14, 2021","2.02588","1.92601","2.09545","1.90717","72.99M","5.47%"
"Apr 15, 2021","2.09626","2.03493","2.13877","1.99177","48.03M","3.47%"
"Apr 16, 2021","1.99198","2.10792","2.10792","1.97726","42.63M","-4.97%"
"Apr 17, 2021","1.93101","1.99452","2.08556","1.93101","34.45M","-3.06%"
"Apr 18, 2021","1.70462","1.93095","1.93095","1.54632","80.50M","-11.72%"
"Apr 19, 2021","1.55673","1.70290","1.74341","1.55673","42.48M","-8.68%"
"Apr 20, 2021","1.58768","1.56271","1.60523","1.48699","41.04M","1.99%"
"Apr 21, 2021","1.53151","1.59171","1.65002","1.53151","43.85M","-3.54%"
"Apr 22, 2021","1.41039","1.52517","1.62477","1.41039","47.24M","-7.91%"
"Apr 23, 2021","1.39662","1.40477","1.40477","1.21823","63.10M","-0.98%"
