"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 17, 2021","58,808.82","56,868.60","58,912.79","54,109.85","-","3.59%"
"Mar 18, 2021","57,648.41","58,846.38","60,120.27","57,070.73","-","-1.97%"
"Mar 19, 2021","58,165.70","57,548.91","59,521.12","56,331.64","-","0.90%"
"Mar 20, 2021","58,058.62","58,140.62","60,012.00","57,854.25","-","-0.18%"
"Mar 21, 2021","57,356.65","58,123.18","58,562.64","55,597.55","-","-1.21%"
"Mar 22, 2021","54,141.85","57,422.50","58,434.58","53,840.15","-","-5.60%"
"Mar 23, 2021","54,436.58","54,171.18","55,806.36","53,156.21","-","0.54%"
"Mar 24, 2021","52,485.56","54,466.23","57,131.43","51,800.52","-","-3.58%"
"Mar 25, 2021","51,416.45","52,403.04","53,075.90","50,471.98","-","-2.04%"
"Mar 26, 2021","55,008.25","51,337.27","55,008.25","51,337.27","-","6.99%"
"Mar 27, 2021","55,863.13","55,011.00","56,581.78","54,016.75","-","1.55%"
"Mar 28, 2021","55,761.29","55,894.36","56,581.78","54,816.34","-","-0.18%"
"Mar 29, 2021","57,714.95","55,792.41","58,408.29","54,890.23","-","3.50%"
"Mar 30, 2021","58,806.59","57,681.66","59,473.53","57,134.29","-","1.89%"
"Mar 31, 2021","58,749.27","58,841.18","59,895.21","57,266.74","-","-0.10%"
"Apr 01, 2021","58,746.33","58,818.34","59,435.53","58,102.85","-","-0.01%"
"Apr 02, 2021","59,047.20","58,850.00","60,234.80","58,460.86","-","0.51%"
"Apr 03, 2021","57,006.84","59,009.43","59,796.77","56,920.89","-","-3.46%"
"Apr 04, 2021","58,295.45","57,039.36","58,526.32","56,488.70","-","2.26%"
"Apr 05, 2021","58,928.78","58,261.50","59,286.14","56,859.01","-","1.09%"
"Apr 06, 2021","58,010.44","59,067.85","59,544.91","57,464.10","-","-1.56%"
"Apr 07, 2021","56,005.04","58,010.44","58,594.02","55,575.00","-","-3.46%"
"Apr 08, 2021","58,010.44","55,942.39","58,154.07","55,775.24","-","3.58%"
"Apr 09, 2021","58,151.16","58,114.47","58,898.70","57,730.95","-","0.24%"
