"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 13, 2020","0.005406","0.005524","0.005527","0.005357","596.54M","-2.13%"
"Jan 14, 2020","0.005987","0.005406","0.006046","0.005405","2.22B","10.73%"
"Jan 15, 2020","0.006002","0.005987","0.006237","0.005757","1.84B","0.25%"
"Jan 16, 2020","0.005885","0.006002","0.006041","0.005710","1.10B","-1.95%"
"Jan 17, 2020","0.006394","0.005885","0.006576","0.005832","1.93B","8.65%"
"Jan 18, 2020","0.006237","0.006394","0.006396","0.006096","909.93M","-2.44%"
"Jan 19, 2020","0.005861","0.006237","0.006296","0.005791","1.31B","-6.04%"
"Jan 20, 2020","0.005814","0.005861","0.005969","0.005710","706.31M","-0.79%"
"Jan 21, 2020","0.005964","0.005814","0.006005","0.005759","739.17M","2.58%"
"Jan 22, 2020","0.005862","0.005964","0.005999","0.005824","459.21M","-1.71%"
"Jan 23, 2020","0.005606","0.005862","0.005866","0.005462","956.51M","-4.36%"
"Jan 24, 2020","0.005580","0.005606","0.005651","0.005484","657.79M","-0.48%"
"Jan 25, 2020","0.005619","0.005580","0.005661","0.005484","409.37M","0.71%"
"Jan 26, 2020","0.005730","0.005619","0.005743","0.005536","497.20M","1.97%"
"Jan 27, 2020","0.005747","0.005730","0.005891","0.005645","771.16M","0.30%"
"Jan 28, 2020","0.005806","0.005747","0.005882","0.005744","878.35M","1.03%"
"Jan 29, 2020","0.005733","0.005807","0.005879","0.005678","846.58M","-1.26%"
"Jan 30, 2020","0.005683","0.005733","0.005810","0.005658","1.05B","-0.87%"
"Jan 31, 2020","0.005765","0.005683","0.005827","0.005500","1.19B","1.44%"
"Feb 01, 2020","0.005996","0.005765","0.006163","0.005765","1.73B","4.00%"
"Feb 02, 2020","0.006239","0.005996","0.006441","0.005851","1.51B","4.06%"
"Feb 03, 2020","0.006306","0.006230","0.006396","0.006100","1.09B","1.07%"
"Feb 04, 2020","0.006530","0.006306","0.022000","0.006306","1.68B","3.56%"
"Feb 05, 2020","0.006471","0.006530","0.006662","0.006356","1.47B","-0.90%"
"Feb 06, 2020","0.006800","0.006471","0.006942","0.006390","1.45B","5.08%"
"Feb 07, 2020","0.006819","0.006800","0.006968","0.006657","1.35B","0.29%"
"Feb 08, 2020","0.006669","0.006817","0.006823","0.006498","1.16B","-2.21%"
"Feb 09, 2020","0.006823","0.006669","0.006877","0.006657","877.75M","2.31%"
"Feb 10, 2020","0.006512","0.006823","0.006881","0.006370","1.45B","-4.55%"
"Feb 11, 2020","0.007471","0.006512","0.007497","0.006383","2.16B","14.72%"
"Feb 12, 2020","0.007471","0.007482","0.007909","0.007381","2.49B","0.00%"
"Feb 13, 2020","0.008061","0.007470","0.008178","0.007444","2.84B","7.91%"
"Feb 14, 2020","0.008302","0.008061","0.008395","0.007602","1.93B","2.99%"
"Feb 15, 2020","0.007465","0.008304","0.008434","0.007269","2.30B","-10.09%"
"Feb 16, 2020","0.007095","0.007465","0.007674","0.006566","2.43B","-4.95%"
"Feb 17, 2020","0.006746","0.007094","0.007136","0.006275","2.33B","-4.91%"
"Feb 18, 2020","0.007054","0.006746","0.007250","0.006618","1.81B","4.56%"
"Feb 19, 2020","0.006485","0.007057","0.007174","0.006324","1.25B","-8.07%"
"Feb 20, 2020","0.006487","0.006485","0.006573","0.006369","1.27B","0.03%"
"Feb 21, 2020","0.006634","0.006487","0.006830","0.006448","946.00M","2.27%"
"Feb 22, 2020","0.006598","0.006634","0.006670","0.006443","632.47M","-0.54%"
"Feb 23, 2020","0.006978","0.006598","0.006978","0.006589","602.12M","5.76%"
"Feb 24, 2020","0.006713","0.006976","0.007286","0.006653","1.59B","-3.80%"
"Feb 25, 2020","0.006209","0.006713","0.006719","0.006149","1.41B","-7.51%"
"Feb 26, 2020","0.005557","0.006209","0.006272","0.005353","2.47B","-10.50%"
"Feb 27, 2020","0.005803","0.005557","0.005947","0.005215","2.19B","4.43%"
"Feb 28, 2020","0.005754","0.005803","0.005914","0.005354","1.32B","-0.84%"
"Feb 29, 2020","0.005617","0.005754","0.005887","0.005617","725.25M","-2.39%"
"Mar 01, 2020","0.005429","0.005617","0.005778","0.005342","1.05B","-3.35%"
"Mar 02, 2020","0.005829","0.005429","0.005860","0.005392","919.79M","7.37%"
"Mar 03, 2020","0.005777","0.005829","0.005855","0.005626","786.50M","-0.89%"
"Mar 04, 2020","0.006039","0.005777","0.006146","0.005734","1.07B","4.53%"
"Mar 05, 2020","0.006127","0.006039","0.006317","0.006035","895.81M","1.47%"
"Mar 06, 2020","0.006142","0.006127","0.006192","0.005979","757.03M","0.23%"
"Mar 07, 2020","0.005792","0.006141","0.006179","0.005673","1.07B","-5.70%"
"Mar 08, 2020","0.004698","0.005792","0.005792","0.004672","1.93B","-18.89%"
"Mar 09, 2020","0.004675","0.004698","0.004878","0.004379","3.27B","-0.49%"
"Mar 10, 2020","0.004687","0.004675","0.004933","0.004573","1.97B","0.26%"
"Mar 11, 2020","0.004459","0.004687","0.004751","0.004113","1.78B","-4.87%"
"Mar 12, 2020","0.002285","0.004465","0.004495","0.002170","5.26B","-48.75%"
"Mar 13, 2020","0.002819","0.002285","0.003088","0.001573","5.90B","23.36%"
"Mar 14, 2020","0.002545","0.002819","0.002832","0.002486","2.43B","-9.74%"
"Mar 15, 2020","0.002526","0.002545","0.002801","0.002441","2.58B","-0.74%"
"Mar 16, 2020","0.002260","0.002526","0.002530","0.001959","4.86B","-10.53%"
"Mar 17, 2020","0.002474","0.002260","0.002566","0.002208","2.95B","9.48%"
"Mar 18, 2020","0.002539","0.002474","0.002542","0.002292","1.79B","2.59%"
"Mar 19, 2020","0.002908","0.002539","0.003047","0.002535","2.67B","14.54%"
"Mar 20, 2020","0.002849","0.002908","0.003127","0.002635","3.09B","-2.00%"
"Mar 21, 2020","0.002897","0.002849","0.002987","0.002676","1.92B","1.66%"
"Mar 22, 2020","0.002607","0.002897","0.003039","0.002582","1.84B","-10.00%"
"Mar 23, 2020","0.002853","0.002609","0.002921","0.002554","2.29B","9.42%"
"Mar 24, 2020","0.003058","0.002853","0.003085","0.002827","1.96B","7.19%"
"Mar 25, 2020","0.003056","0.003058","0.003207","0.002947","2.07B","-0.05%"
"Mar 26, 2020","0.003078","0.003056","0.003104","0.003000","1.41B","0.73%"
"Mar 27, 2020","0.002999","0.003078","0.003509","0.002993","3.51B","-2.57%"
"Mar 28, 2020","0.002969","0.002999","0.003033","0.002848","1.88B","-1.02%"
"Mar 29, 2020","0.002752","0.002969","0.002980","0.002737","1.23B","-7.32%"
"Mar 30, 2020","0.002935","0.002751","0.003036","0.002731","1.92B","6.67%"
"Mar 31, 2020","0.003108","0.002934","0.003277","0.002920","2.39B","5.89%"
"Apr 01, 2020","0.003153","0.003108","0.003171","0.002951","1.76B","1.44%"
"Apr 02, 2020","0.003226","0.003153","0.003430","0.003104","2.26B","2.32%"
"Apr 03, 2020","0.003257","0.003226","0.003291","0.003171","1.48B","0.97%"
"Apr 04, 2020","0.003244","0.003257","0.003291","0.003182","1.54B","-0.41%"
"Apr 05, 2020","0.003232","0.003244","0.003275","0.003170","953.23M","-0.37%"
