"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2019","0.25556","0.25682","0.25815","0.25356","4.65M","-0.50%"
"Feb 06, 2019","0.24383","0.25556","0.25704","0.24093","13.06M","-4.59%"
"Feb 07, 2019","0.25538","0.24383","0.26044","0.24360","15.34M","4.74%"
"Feb 08, 2019","0.28110","0.25546","0.28692","0.25202","27.36M","10.07%"
"Feb 09, 2019","0.27891","0.28110","0.28584","0.27339","9.86M","-0.78%"
"Feb 10, 2019","0.28478","0.27891","0.29200","0.27408","14.49M","2.11%"
"Feb 11, 2019","0.26940","0.28478","0.28479","0.26873","12.19M","-5.40%"
"Feb 12, 2019","0.27567","0.26940","0.27843","0.26475","8.78M","2.33%"
"Feb 13, 2019","0.27223","0.27567","0.27902","0.26816","6.93M","-1.25%"
"Feb 14, 2019","0.26836","0.27221","0.27287","0.26463","6.88M","-1.42%"
"Feb 15, 2019","0.27364","0.26836","0.27983","0.26704","8.30M","1.97%"
"Feb 16, 2019","0.27601","0.27364","0.27921","0.27213","6.25M","0.87%"
"Feb 17, 2019","0.28019","0.27601","0.28871","0.27401","11.22M","1.51%"
"Feb 18, 2019","0.30725","0.28016","0.31085","0.27647","25.68M","9.66%"
"Feb 19, 2019","0.30796","0.30725","0.31992","0.29782","25.68M","0.23%"
"Feb 20, 2019","0.31666","0.30796","0.31743","0.30300","10.89M","2.83%"
"Feb 21, 2019","0.30114","0.31666","0.31690","0.29799","10.74M","-4.90%"
"Feb 22, 2019","0.30434","0.30114","0.30767","0.30079","9.49M","1.06%"
"Feb 23, 2019","0.32248","0.30434","0.32463","0.30185","15.68M","5.96%"
"Feb 24, 2019","0.28264","0.32245","0.32975","0.27909","30.40M","-12.35%"
"Feb 25, 2019","0.28804","0.28264","0.29279","0.27860","11.87M","1.91%"
"Feb 26, 2019","0.28488","0.28804","0.29044","0.28288","8.11M","-1.09%"
"Feb 27, 2019","0.28744","0.28488","0.29008","0.27911","8.83M","0.90%"
"Feb 28, 2019","0.28608","0.28744","0.29059","0.28403","7.73M","-0.47%"
"Mar 01, 2019","0.29699","0.28608","0.30395","0.28603","12.08M","3.81%"
"Mar 02, 2019","0.29377","0.29699","0.29801","0.28651","7.52M","-1.08%"
"Mar 03, 2019","0.28721","0.29377","0.29710","0.28315","7.77M","-2.24%"
"Mar 04, 2019","0.27464","0.28721","0.28723","0.26863","12.24M","-4.38%"
"Mar 05, 2019","0.28312","0.27464","0.28762","0.27243","12.71M","3.09%"
"Mar 06, 2019","0.28176","0.28312","0.28421","0.27053","13.25M","-0.48%"
"Mar 07, 2019","0.28038","0.28176","0.28466","0.27247","11.18M","-0.49%"
"Mar 08, 2019","0.27827","0.28038","0.28504","0.27311","12.31M","-0.75%"
"Mar 09, 2019","0.28493","0.27827","0.29324","0.27660","13.83M","2.39%"
"Mar 10, 2019","0.28359","0.28493","0.28641","0.28081","5.89M","-0.47%"
"Mar 11, 2019","0.28096","0.28359","0.28782","0.27369","9.72M","-0.93%"
"Mar 12, 2019","0.28540","0.28096","0.28751","0.27584","8.52M","1.58%"
"Mar 13, 2019","0.28793","0.28540","0.29374","0.28204","11.46M","0.89%"
"Mar 14, 2019","0.29876","0.28797","0.30400","0.28605","20.77M","3.76%"
"Mar 15, 2019","0.30117","0.29876","0.30335","0.29705","9.85M","0.80%"
"Mar 16, 2019","0.30658","0.30117","0.31190","0.30055","27.07M","1.80%"
"Mar 17, 2019","0.29676","0.30658","0.30667","0.29665","17.55M","-3.20%"
"Mar 18, 2019","0.29656","0.29676","0.30125","0.28969","16.83M","-0.07%"
"Mar 19, 2019","0.29735","0.29650","0.29868","0.29375","9.52M","0.27%"
