"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 03, 2021","13.724","12.990","13.724","12.922","11.91K","5.65%"
"Jul 04, 2021","14.160","13.911","14.160","13.903","13.60K","3.18%"
"Jul 05, 2021","14.049","14.160","14.160","14.049","11.35K","-0.78%"
"Jul 06, 2021","15.149","14.049","15.324","14.049","18.70K","7.83%"
"Jul 07, 2021","15.178","15.455","16.029","15.110","18.41K","0.19%"
"Jul 08, 2021","14.302","15.178","15.224","14.170","17.32K","-5.77%"
"Jul 09, 2021","14.565","14.292","14.660","13.798","11.77K","1.84%"
"Jul 10, 2021","14.953","14.565","15.268","14.300","9.67K","2.66%"
"Jul 11, 2021","15.140","14.953","15.409","14.658","9.29K","1.25%"
"Jul 12, 2021","14.859","15.140","15.972","14.498","18.00K","-1.86%"
"Jul 13, 2021","14.478","14.859","15.015","14.255","16.01K","-2.56%"
"Jul 14, 2021","13.995","14.478","14.504","13.317","19.09K","-3.34%"
"Jul 15, 2021","13.671","13.995","14.543","13.531","13.54K","-2.32%"
"Jul 16, 2021","12.823","13.671","14.000","12.811","9.33K","-6.20%"
"Jul 17, 2021","12.724","12.823","12.965","12.406","11.64K","-0.77%"
"Jul 18, 2021","12.946","12.724","13.288","12.718","10.05K","1.74%"
"Jul 19, 2021","12.018","12.946","12.967","12.006","16.29K","-7.17%"
"Jul 20, 2021","11.250","12.018","12.177","10.856","27.81K","-6.39%"
"Jul 21, 2021","12.930","11.250","13.314","11.081","32.17K","14.93%"
"Jul 22, 2021","13.015","12.930","13.185","12.621","15.93K","0.66%"
"Jul 23, 2021","13.767","13.015","13.768","12.680","99.85K","5.78%"
"Jul 24, 2021","13.936","13.767","14.014","13.473","136.22K","1.23%"
"Jul 25, 2021","13.909","13.942","13.992","13.388","33.77K","-0.19%"
"Jul 26, 2021","15.100","13.909","15.202","13.881","41.62K","8.56%"
"Jul 28, 2021","14.922","14.800","15.182","14.605","27.22K","-1.18%"
"Jul 29, 2021","14.969","14.770","14.969","14.676","16.18K","0.31%"
"Jul 30, 2021","15.073","14.913","15.115","14.383","20.86K","0.69%"
"Jul 31, 2021","15.631","15.177","15.864","15.035","20.14K","3.70%"
