"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 16, 2020","0.001637","0.001695","0.001720","0.001525","3.28B","-3.43%"
"Mar 17, 2020","0.001703","0.001637","0.001721","0.001611","2.47B","4.02%"
"Mar 18, 2020","0.001672","0.001703","0.001720","0.001631","2.58B","-1.79%"
"Mar 19, 2020","0.001763","0.001672","0.001862","0.001573","77.34B","5.43%"
"Mar 20, 2020","0.001773","0.001763","0.001952","0.001647","37.63B","0.54%"
"Mar 21, 2020","0.001781","0.001773","0.001939","0.001673","37.63B","0.51%"
"Mar 22, 2020","0.001726","0.001782","0.001925","0.001716","37.99B","-3.10%"
"Mar 23, 2020","0.001816","0.001726","0.001868","0.001683","37.19B","5.21%"
"Mar 24, 2020","0.001844","0.001816","0.001911","0.001806","35.90B","1.54%"
"Mar 25, 2020","0.001831","0.001844","0.001892","0.001792","36.15B","-0.72%"
"Mar 26, 2020","0.001825","0.001831","0.001894","0.001814","35.68B","-0.34%"
"Mar 27, 2020","0.001781","0.001825","0.001881","0.001769","36.48B","-2.39%"
"Mar 28, 2020","0.001774","0.001781","0.001864","0.001696","38.20B","-0.39%"
"Mar 29, 2020","0.001721","0.001774","0.001811","0.001706","37.16B","-2.99%"
"Mar 30, 2020","0.001805","0.001721","0.001891","0.001713","36.56B","4.85%"
"Mar 31, 2020","0.001800","0.001805","0.001890","0.001784","36.22B","-0.27%"
"Apr 01, 2020","0.001863","0.001800","0.001890","0.001769","37.27B","3.50%"
"Apr 02, 2020","0.001876","0.001858","0.001943","0.001832","35.61B","0.73%"
"Apr 03, 2020","0.001841","0.001877","0.001940","0.001823","36.04B","-1.91%"
"Apr 04, 2020","0.001872","0.001841","0.001934","0.001830","35.42B","1.70%"
"Apr 05, 2020","0.001850","0.001872","0.001938","0.001838","35.54B","-1.15%"
"Apr 06, 2020","0.001984","0.001850","0.001986","0.001849","34.87B","7.20%"
"Apr 07, 2020","0.002000","0.001984","0.002029","0.001946","34.26B","0.83%"
"Apr 08, 2020","0.002004","0.002000","0.002046","0.001953","33.43B","0.18%"
"Apr 09, 2020","0.002020","0.002004","0.002048","0.001980","33.08B","0.83%"
"Apr 10, 2020","0.001962","0.002020","0.002039","0.001871","35.79B","-2.89%"
"Apr 11, 2020","0.002015","0.001962","0.002031","0.001917","33.91B","2.68%"
"Apr 12, 2020","0.001961","0.002015","0.002040","0.001923","33.29B","-2.65%"
"Apr 13, 2020","0.001961","0.001955","0.002019","0.001865","34.72B","0.00%"
"Apr 14, 2020","0.001979","0.001961","0.001997","0.001930","33.77B","0.90%"
"Apr 15, 2020","0.001987","0.001979","0.001998","0.001909","34.51B","0.41%"
"Apr 16, 2020","0.001998","0.001987","0.002034","0.001877","34.41B","0.53%"
"Apr 17, 2020","0.002001","0.001998","0.002031","0.001968","32.93B","0.15%"
"Apr 18, 2020","0.002047","0.002001","0.002064","0.001982","32.67B","2.33%"
"Apr 19, 2020","0.002042","0.002047","0.002080","0.001998","33.18B","-0.25%"
"Apr 20, 2020","0.001979","0.002042","0.002078","0.001930","33.71B","-3.12%"
"Apr 21, 2020","0.001950","0.001978","0.002068","0.001925","33.89B","-1.42%"
"Apr 22, 2020","0.001998","0.001950","0.002037","0.001942","32.85B","2.44%"
"Apr 23, 2020","0.002054","0.001998","0.002192","0.001985","32.38B","2.80%"
"Apr 24, 2020","0.002081","0.002054","0.002169","0.002045","32.24B","1.33%"
"Apr 25, 2020","0.002123","0.002081","0.002153","0.002064","31.93B","2.01%"
"Apr 26, 2020","0.002402","0.002123","0.002489","0.002101","32.33B","13.12%"
"Apr 27, 2020","0.002343","0.002402","0.002425","0.002285","30.17B","-2.44%"
"Apr 28, 2020","0.002334","0.002343","0.002393","0.002297","29.41B","-0.37%"
"Apr 29, 2020","0.002505","0.002320","0.002582","0.002299","28.58B","7.30%"
"Apr 30, 2020","0.002460","0.002505","0.002689","0.002361","29.44B","-1.79%"
"May 01, 2020","0.002473","0.002460","0.002552","0.002424","28.06B","0.52%"
"May 02, 2020","0.002541","0.002473","0.002551","0.002441","26.88B","2.77%"
