"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 16, 2020","18.81","19.17","20.01","18.58","16.70M","-1.89%"
"Aug 17, 2020","16.68","18.81","19.67","16.15","20.61M","-11.33%"
"Aug 18, 2020","16.20","16.68","17.64","14.86","42.86M","-2.84%"
"Aug 19, 2020","16.18","16.20","17.23","14.91","29.68M","-0.12%"
"Aug 20, 2020","16.05","16.18","16.77","15.78","16.66M","-0.86%"
"Aug 21, 2020","13.81","16.05","16.12","12.92","40.61M","-13.93%"
"Aug 22, 2020","15.87","13.81","16.30","13.69","26.86M","14.93%"
"Aug 23, 2020","15.15","15.87","15.98","14.68","17.00M","-4.52%"
"Aug 24, 2020","15.14","15.15","15.87","14.73","14.00M","-0.13%"
"Aug 25, 2020","14.12","15.14","15.35","13.51","19.89M","-6.73%"
"Aug 26, 2020","15.19","14.12","15.64","14.09","18.03M","7.59%"
"Aug 27, 2020","14.52","15.19","15.50","14.02","17.56M","-4.42%"
"Aug 28, 2020","15.14","14.52","15.48","14.26","11.92M","4.31%"
"Aug 29, 2020","16.42","15.14","16.97","14.97","20.08M","8.44%"
"Aug 30, 2020","16.47","16.42","17.75","16.40","19.91M","0.30%"
"Aug 31, 2020","15.59","16.47","16.94","15.53","16.01M","-5.34%"
"Sep 01, 2020","16.07","15.59","16.49","15.16","16.41M","3.04%"
"Sep 02, 2020","14.80","16.07","16.35","14.09","17.24M","-7.90%"
"Sep 03, 2020","11.88","14.80","15.00","11.20","26.67M","-19.69%"
"Sep 04, 2020","12.38","11.88","12.88","11.01","29.50M","4.21%"
"Sep 05, 2020","10.60","12.38","12.73","9.19","37.27M","-14.45%"
"Sep 06, 2020","12.81","10.60","13.18","9.76","33.02M","20.95%"
"Sep 07, 2020","12.47","12.81","13.16","11.22","31.03M","-2.71%"
"Sep 08, 2020","11.71","12.47","12.73","11.12","257.72K","-6.10%"
"Sep 09, 2020","12.34","11.71","12.65","11.45","18.03M","5.41%"
"Sep 10, 2020","12.52","12.34","13.26","12.25","23.18M","1.47%"
"Sep 11, 2020","12.44","12.52","12.68","12.03","13.03M","-0.65%"
"Sep 12, 2020","12.72","12.44","12.73","12.11","11.06M","2.21%"
"Sep 13, 2020","12.06","12.72","13.22","11.79","18.07M","-5.20%"
"Sep 14, 2020","12.13","12.06","12.36","11.64","15.72M","0.66%"
"Sep 15, 2020","10.95","12.13","12.23","10.78","18.61M","-9.76%"
"Sep 16, 2020","10.73","10.95","11.28","10.50","17.25M","-2.03%"
"Sep 17, 2020","10.99","10.73","11.64","10.50","17.60M","2.46%"
"Sep 18, 2020","10.10","11.00","11.12","9.81","16.22M","-8.14%"
"Sep 19, 2020","10.12","10.09","10.49","9.88","10.17M","0.27%"
"Sep 20, 2020","9.74","10.12","10.61","9.54","11.55M","-3.81%"
"Sep 21, 2020","8.71","9.74","9.91","8.52","25.86M","-10.58%"
"Sep 22, 2020","8.74","8.72","9.07","8.60","14.76M","0.37%"
"Sep 23, 2020","7.61","8.74","8.80","7.36","27.15M","-12.89%"
"Sep 24, 2020","9.87","7.61","10.42","7.49","41.86M","29.61%"
"Sep 25, 2020","10.71","9.87","11.19","9.39","32.34M","8.52%"
"Sep 26, 2020","10.30","10.71","11.07","10.00","19.71M","-3.80%"
"Sep 27, 2020","10.79","10.30","10.98","9.95","16.61M","4.78%"
"Sep 28, 2020","10.28","10.79","11.06","10.20","16.95M","-4.73%"
"Sep 29, 2020","10.14","10.28","10.38","9.47","22.83M","-1.44%"
"Sep 30, 2020","9.87","10.14","10.19","9.60","14.14M","-2.60%"
"Oct 01, 2020","9.65","9.87","10.39","9.39","15.36M","-2.23%"
"Oct 02, 2020","9.22","9.65","9.82","8.83","19.52M","-4.51%"
"Oct 03, 2020","9.27","9.22","9.54","9.11","7.58M","0.58%"
"Oct 04, 2020","9.40","9.27","9.46","9.13","7.28M","1.36%"
"Oct 05, 2020","9.62","9.39","9.70","9.27","12.33M","2.33%"
"Oct 06, 2020","8.77","9.62","9.65","8.64","12.22M","-8.80%"
"Oct 07, 2020","8.98","8.77","9.00","8.39","12.66M","2.44%"
"Oct 08, 2020","9.54","8.98","9.67","8.45","17.85M","6.22%"
"Oct 09, 2020","10.40","9.55","10.51","9.38","19.49M","8.97%"
"Oct 10, 2020","10.52","10.39","10.88","10.39","14.78M","1.15%"
"Oct 11, 2020","10.85","10.52","11.00","10.17","13.30M","3.13%"
"Oct 12, 2020","11.42","10.85","11.79","10.70","21.41M","5.31%"
"Oct 13, 2020","11.00","11.42","11.55","10.66","16.59M","-3.75%"
"Oct 14, 2020","10.89","11.00","11.32","10.63","14.72M","-0.95%"
"Oct 15, 2020","10.75","10.89","10.90","10.48","12.71M","-1.34%"
"Oct 16, 2020","10.59","10.75","10.88","10.29","12.29M","-1.50%"
"Oct 17, 2020","10.62","10.59","10.70","10.43","6.66M","0.36%"
"Oct 18, 2020","10.95","10.63","10.98","10.60","6.84M","3.04%"
"Oct 19, 2020","10.91","10.95","11.20","10.66","8.54M","-0.31%"
"Oct 20, 2020","9.86","10.91","10.93","9.78","13.09M","-9.69%"
"Oct 21, 2020","10.81","9.86","11.11","9.80","15.87M","9.70%"
"Oct 22, 2020","11.96","10.81","12.39","10.72","19.17M","10.59%"
"Oct 23, 2020","12.16","11.96","12.26","11.60","14.96M","1.68%"
"Oct 24, 2020","12.70","12.16","12.94","12.00","13.03M","4.46%"
"Oct 25, 2020","12.15","12.70","12.84","11.94","11.56M","-4.35%"
"Oct 26, 2020","11.73","12.15","12.44","11.30","14.13M","-3.47%"
"Oct 27, 2020","11.94","11.72","12.45","11.50","12.03M","1.80%"
"Oct 28, 2020","11.45","11.94","12.15","11.16","12.86M","-4.04%"
"Oct 29, 2020","11.28","11.45","11.79","11.11","18.42M","-1.50%"
"Oct 30, 2020","11.09","11.28","11.48","10.78","23.11M","-1.72%"
"Oct 31, 2020","11.23","11.09","11.39","10.93","20.13M","1.32%"
"Nov 01, 2020","11.55","11.23","11.58","11.03","16.91M","2.81%"
"Nov 02, 2020","10.79","11.55","11.67","10.72","16.66M","-6.58%"
"Nov 03, 2020","10.39","10.79","10.79","10.09","15.66M","-3.75%"
"Nov 04, 2020","10.46","10.39","10.65","9.78","14.28M","0.75%"
"Nov 05, 2020","10.98","10.46","11.23","10.09","17.25M","4.96%"
"Nov 06, 2020","12.17","10.98","12.27","10.95","18.15M","10.78%"
"Nov 07, 2020","11.75","12.17","13.57","11.50","38.53M","-3.38%"
"Nov 08, 2020","12.72","11.76","13.08","11.50","19.51M","8.20%"
"Nov 09, 2020","12.49","12.72","13.00","12.07","19.77M","-1.77%"
"Nov 10, 2020","13.02","12.50","13.27","12.32","20.01M","4.19%"
"Nov 11, 2020","12.78","13.02","13.41","12.78","15.02M","-1.85%"
"Nov 12, 2020","12.41","12.78","13.09","12.29","14.11M","-2.85%"
"Nov 13, 2020","12.87","12.41","13.00","12.32","13.02M","3.70%"
"Nov 14, 2020","12.54","12.87","12.92","12.35","8.63M","-2.54%"
"Nov 15, 2020","12.13","12.54","12.64","11.83","8.80M","-3.32%"
"Nov 16, 2020","12.62","12.12","12.80","12.01","10.38M","4.06%"
"Nov 17, 2020","13.37","12.62","13.40","12.56","17.11M","5.92%"
"Nov 18, 2020","13.56","13.37","14.23","12.65","28.82M","1.40%"
"Nov 19, 2020","13.62","13.56","13.99","13.03","14.71M","0.46%"
