"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 03, 2020","0.3465","0.4631","0.4652","0.3465","7.18M","-25.18%"
"Sep 04, 2020","0.3750","0.3465","0.3750","0.3465","8.99M","8.23%"
"Sep 05, 2020","0.3399","0.3750","0.3851","0.3399","5.77M","-9.36%"
"Sep 06, 2020","0.3753","0.3399","0.3753","0.3393","5.67M","10.41%"
"Sep 07, 2020","0.3711","0.3753","0.3753","0.3326","5.32M","-1.12%"
"Sep 08, 2020","0.3489","0.3711","0.3711","0.3453","4.25M","-5.98%"
"Sep 09, 2020","0.4131","0.3490","0.4261","0.3450","7.16M","18.40%"
"Sep 10, 2020","0.4143","0.4131","0.4296","0.4078","6.86M","0.29%"
"Sep 11, 2020","0.4111","0.4143","0.4143","0.3930","5.64M","-0.77%"
"Sep 12, 2020","0.4089","0.4111","0.4111","0.4000","5.57M","-0.54%"
"Sep 13, 2020","0.3758","0.4089","0.4108","0.3758","5.16M","-8.09%"
"Sep 14, 2020","0.3818","0.3758","0.3818","0.3717","4.54M","1.60%"
"Sep 15, 2020","0.3539","0.3818","0.3852","0.3539","5.27M","-7.31%"
"Sep 16, 2020","0.3596","0.3539","0.3596","0.3441","4.11M","1.61%"
"Sep 17, 2020","0.3575","0.3596","0.3652","0.3563","4.12M","-0.58%"
"Sep 18, 2020","0.3368","0.3575","0.3575","0.3368","4.46M","-5.79%"
"Sep 19, 2020","0.3424","0.3368","0.3424","0.3331","3.11M","1.66%"
"Sep 20, 2020","0.3266","0.3419","0.3491","0.3170","3.79M","-4.61%"
"Sep 21, 2020","0.2882","0.3266","0.3266","0.2882","5.33M","-11.76%"
"Sep 22, 2020","0.3061","0.2882","0.3061","0.2839","3.41M","6.21%"
"Sep 23, 2020","0.2687","0.3061","0.3076","0.2687","3.53M","-12.22%"
"Sep 24, 2020","0.2939","0.2693","0.2939","0.2691","3.45M","9.38%"
"Sep 25, 2020","0.3173","0.2939","0.3191","0.2939","4.64M","7.96%"
"Sep 26, 2020","0.3252","0.3173","0.3252","0.3173","3.83M","2.49%"
"Sep 27, 2020","0.3203","0.3252","0.3252","0.3117","3.08M","-1.51%"
"Sep 28, 2020","0.3272","0.3203","0.3450","0.3202","4.53M","2.15%"
"Sep 29, 2020","0.3366","0.3272","0.3366","0.3272","2.68M","2.87%"
"Sep 30, 2020","0.3450","0.3366","0.3450","0.3276","1.74M","2.50%"
"Oct 01, 2020","0.3333","0.3450","0.3715","0.3333","1.84M","-3.39%"
"Oct 02, 2020","0.3159","0.3333","0.3333","0.3019","2.52M","-5.22%"
"Oct 03, 2020","0.3151","0.3159","0.3234","0.3151","1.23M","-0.25%"
"Oct 04, 2020","0.3121","0.3151","0.3161","0.3121","1.23M","-0.95%"
"Oct 05, 2020","0.3181","0.3121","0.3181","0.3103","1.17M","1.92%"
"Oct 06, 2020","0.2861","0.3181","0.3181","0.2861","2.21M","-10.06%"
"Oct 07, 2020","0.3072","0.2861","0.3072","0.2861","2.58M","7.38%"
"Oct 08, 2020","0.3081","0.3072","0.3095","0.2999","1.95M","0.29%"
"Oct 09, 2020","0.3286","0.3081","0.3288","0.3046","1.92M","6.65%"
"Oct 10, 2020","0.3263","0.3284","0.3284","0.3235","1.75M","-0.70%"
"Oct 11, 2020","0.3315","0.3263","0.3315","0.3194","1.80M","1.59%"
"Oct 12, 2020","0.3445","0.3315","0.3510","0.3311","2.89M","3.92%"
"Oct 13, 2020","0.3427","0.3445","0.3524","0.3396","1.82M","-0.52%"
"Oct 14, 2020","0.3276","0.3427","0.3427","0.3276","1.88M","-4.41%"
"Oct 15, 2020","0.3147","0.3276","0.3276","0.3147","1.85M","-3.94%"
"Oct 16, 2020","0.2997","0.3147","0.3147","0.2997","1.61M","-4.77%"
"Oct 17, 2020","0.3136","0.2997","0.3137","0.2997","1.07M","4.64%"
"Oct 18, 2020","0.3155","0.3136","0.3155","0.3112","674.09K","0.61%"
"Oct 19, 2020","0.3033","0.3155","0.3155","0.3033","1.23M","-3.87%"
"Oct 20, 2020","0.2868","0.3034","0.3034","0.2857","1.41M","-5.44%"
"Oct 21, 2020","0.3012","0.2868","0.3095","0.2868","1.55M","5.02%"
"Oct 22, 2020","0.3162","0.3012","0.3184","0.3012","1.43M","4.98%"
"Oct 23, 2020","0.3090","0.3162","0.3162","0.3090","1.02M","-2.28%"
"Oct 24, 2020","0.3078","0.3090","0.3099","0.3078","974.63K","-0.39%"
"Oct 25, 2020","0.3023","0.3078","0.3078","0.3023","773.44K","-1.79%"
"Oct 26, 2020","0.2905","0.3023","0.3033","0.2905","1.28M","-3.90%"
"Oct 27, 2020","0.2876","0.2905","0.2906","0.2876","1.01M","-1.00%"
"Oct 28, 2020","0.2768","0.2880","0.2892","0.2768","1.63M","-3.76%"
"Oct 29, 2020","0.2567","0.2768","0.2768","0.2567","1.42M","-7.26%"
"Oct 30, 2020","0.2540","0.2567","0.2567","0.2485","2.18M","-1.05%"
"Oct 31, 2020","0.2487","0.2540","0.2572","0.2487","790.91K","-2.09%"
"Nov 01, 2020","0.2574","0.2487","0.2574","0.2453","455.25K","3.50%"
"Nov 02, 2020","0.2470","0.2574","0.2585","0.2470","784.39K","-4.04%"
"Nov 03, 2020","0.2336","0.2470","0.2470","0.2320","1.14M","-5.43%"
"Nov 04, 2020","0.2387","0.2336","0.2387","0.2289","1.06M","2.18%"
"Nov 05, 2020","0.2480","0.2387","0.2524","0.2365","1.48M","3.90%"
"Nov 06, 2020","0.2764","0.2480","0.2764","0.2480","1.03M","11.45%"
"Nov 07, 2020","0.2583","0.2764","0.2925","0.2583","1.88M","-6.55%"
"Nov 08, 2020","0.2663","0.2583","0.2663","0.2583","835.74K","3.10%"
"Nov 09, 2020","0.2608","0.2663","0.2698","0.2608","836.35K","-2.07%"
"Nov 10, 2020","0.2888","0.2608","0.2888","0.2608","1.24M","10.74%"
"Nov 11, 2020","0.2785","0.2888","0.2888","0.2785","959.12K","-3.57%"
"Nov 12, 2020","0.2708","0.2785","0.2785","0.2708","839.30K","-2.76%"
