"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 06, 2018","1.8655","1.8524","1.9155","1.8454","0.89K","0.70%"
"Nov 05, 2018","1.8524","1.8794","1.8798","1.8333","1.49K","-1.43%"
"Nov 04, 2018","1.8794","1.8969","1.9524","1.8631","2.00K","-0.92%"
"Nov 03, 2018","1.8969","1.8752","1.9489","1.8698","0.44K","1.15%"
"Nov 02, 2018","1.8752","1.9247","1.9583","1.8752","0.91K","-2.57%"
"Nov 01, 2018","1.9247","1.8422","1.9567","1.8299","1.44K","4.48%"
"Oct 31, 2018","1.8422","1.8389","1.8697","1.8010","2.27K","0.18%"
"Oct 30, 2018","1.8389","1.8501","1.9062","1.7991","2.01K","-0.60%"
"Oct 29, 2018","1.8501","1.9741","2.0335","1.8001","3.31K","-6.28%"
"Oct 28, 2018","1.9741","2.0213","2.0845","1.9447","1.14K","-2.34%"
"Oct 27, 2018","2.0213","1.9646","2.0271","1.9511","0.73K","2.88%"
"Oct 26, 2018","1.9646","1.9773","1.9903","1.9460","2.90K","-0.64%"
"Oct 25, 2018","1.9773","2.0480","2.0480","1.9719","1.43K","-3.45%"
"Oct 24, 2018","2.0480","2.0342","2.0739","2.0180","0.70K","0.67%"
"Oct 23, 2018","2.0342","2.0133","2.1218","1.9810","2.06K","1.04%"
"Oct 22, 2018","2.0133","2.0324","2.0549","1.9128","1.49K","-0.94%"
"Oct 21, 2018","2.0324","2.0098","2.0426","1.9372","2.17K","1.13%"
"Oct 20, 2018","2.0098","1.9960","2.0446","1.9733","2.36K","0.69%"
"Oct 19, 2018","1.9960","2.0692","2.0796","1.9717","2.24K","-3.54%"
"Oct 18, 2018","2.0692","2.0917","2.1100","2.0308","1.42K","-1.07%"
"Oct 17, 2018","2.0917","2.0462","2.1015","2.0460","1.61K","2.22%"
"Oct 16, 2018","2.0462","2.0174","2.0921","2.0114","2.51K","1.42%"
"Oct 15, 2018","2.0174","1.9349","2.1256","1.9192","8.14K","4.27%"
"Oct 14, 2018","1.9349","2.0103","2.0138","1.9176","2.71K","-3.75%"
"Oct 13, 2018","2.0103","1.9363","2.0195","1.9326","0.59K","3.82%"
"Oct 12, 2018","1.9363","1.9160","1.9535","1.8653","1.34K","1.06%"
"Oct 11, 2018","1.9160","2.1576","2.1576","1.8900","4.31K","-11.20%"
"Oct 10, 2018","2.1576","2.1236","2.1672","2.1171","1.03K","1.60%"
"Oct 09, 2018","2.1236","2.1538","2.1635","2.1145","1.83K","-1.40%"
"Oct 08, 2018","2.1538","2.0936","2.1619","2.0717","1.26K","2.88%"
"Oct 07, 2018","2.0936","2.1065","2.1429","2.0638","6.62K","-0.61%"
"Oct 06, 2018","2.1065","2.2104","2.2109","2.1057","0.65K","-4.70%"
"Oct 05, 2018","2.2104","2.1600","2.2192","2.0981","1.99K","2.33%"
"Oct 04, 2018","2.1600","2.1017","2.1771","2.1017","1.90K","2.77%"
"Oct 03, 2018","2.1017","2.1596","2.1606","2.0754","3.03K","-2.68%"
"Oct 02, 2018","2.1596","2.1979","2.2174","2.1332","2.27K","-1.74%"
"Oct 01, 2018","2.1979","2.2096","2.2300","2.1686","4.37K","-0.53%"
"Sep 30, 2018","2.2096","2.1810","2.2413","2.1618","2.75K","1.31%"
"Sep 29, 2018","2.1810","2.2251","2.2476","2.1711","2.86K","-1.98%"
"Sep 28, 2018","2.2251","2.2973","2.3067","2.2144","10.09K","-3.45%"
"Sep 27, 2018","2.3045","2.3594","2.3600","2.2223","18.00K","-2.33%"
"Sep 26, 2018","2.3594","2.1756","2.3998","2.1314","20.10K","8.45%"
"Sep 25, 2018","2.1755","2.2338","2.2338","2.0666","18.72K","-2.61%"
"Sep 24, 2018","2.2338","2.3008","2.3008","2.2086","15.03K","-2.91%"
"Sep 23, 2018","2.3008","2.1799","2.4567","2.1750","19.45K","5.55%"
"Sep 22, 2018","2.1799","2.2686","2.2741","2.1428","20.74K","-3.91%"
"Sep 21, 2018","2.2686","2.2374","2.3082","2.2248","17.72K","1.40%"
"Sep 20, 2018","2.2374","2.2599","2.3715","2.2033","16.03K","-1.00%"
"Sep 19, 2018","2.2599","2.1505","2.4042","2.1462","25.94K","5.09%"
"Sep 18, 2018","2.1505","2.1007","2.2023","2.0747","12.85K","2.37%"
"Sep 17, 2018","2.1007","2.2400","2.2729","2.0875","11.29K","-6.22%"
"Sep 16, 2018","2.2400","2.3022","2.3023","2.2122","12.55K","-2.70%"
"Sep 15, 2018","2.3022","2.3131","2.3450","2.2778","11.34K","-0.47%"
"Sep 14, 2018","2.3131","2.4279","2.4385","2.2208","14.65K","-4.73%"
"Sep 13, 2018","2.4279","2.2394","2.5643","2.2393","28.73K","8.42%"
"Sep 12, 2018","2.2394","2.2118","2.2840","2.0648","10.25K","1.25%"
"Sep 11, 2018","2.2118","2.2872","2.5855","2.1059","27.38K","-3.29%"
"Sep 10, 2018","2.2872","1.8933","2.5760","1.8932","60.89K","20.81%"
"Sep 09, 2018","1.8933","1.9419","1.9880","1.8839","19.67K","-2.50%"
"Sep 08, 2018","1.9418","1.8784","2.0040","1.8737","19.56K","3.38%"
"Sep 07, 2018","1.8784","1.9792","1.9845","1.8705","20.74K","-5.09%"
"Sep 06, 2018","1.9792","2.0115","2.0166","1.8767","18.77K","-1.60%"
"Sep 05, 2018","2.0115","2.2993","2.3137","2.0068","19.79K","-12.52%"
"Sep 04, 2018","2.2993","2.2291","2.3070","2.2115","19.39K","3.15%"
"Sep 03, 2018","2.2291","2.1656","2.2587","2.1008","24.94K","2.93%"
"Sep 02, 2018","2.1656","2.2160","2.2378","2.1051","18.32K","-2.28%"
"Sep 01, 2018","2.2160","2.1311","2.2251","2.1249","20.86K","3.99%"
"Aug 31, 2018","2.1311","2.0689","2.1567","2.0685","16.47K","3.00%"
"Aug 30, 2018","2.0689","2.1878","2.1912","2.0141","19.45K","-5.43%"
"Aug 29, 2018","2.1878","2.2483","2.3096","2.1674","13.66K","-2.69%"
"Aug 28, 2018","2.2483","2.2506","2.2725","2.1999","21.17K","-0.10%"
"Aug 27, 2018","2.2506","2.2115","2.2519","2.1838","17.16K","1.76%"
"Aug 26, 2018","2.2115","2.3358","2.3487","2.2115","8.92K","-5.32%"
"Aug 25, 2018","2.3358","2.3262","2.3610","2.3191","10.22K","0.41%"
"Aug 24, 2018","2.3262","2.2208","2.3313","2.2068","18.35K","4.75%"
"Aug 23, 2018","2.2208","2.0351","2.2349","2.0336","17.09K","9.12%"
"Aug 22, 2018","2.0351","2.1518","2.2517","2.0208","18.84K","-5.42%"
"Aug 21, 2018","2.1518","2.0617","2.1697","2.0586","16.54K","4.37%"
"Aug 20, 2018","2.0617","2.1930","2.1930","2.0565","20.62K","-5.98%"
"Aug 19, 2018","2.1930","2.0986","2.2041","2.0897","14.83K","4.50%"
"Aug 18, 2018","2.0986","2.1467","2.1787","2.0570","18.52K","-2.24%"
"Aug 17, 2018","2.1467","1.9401","2.1482","1.9385","20.61K","10.65%"
"Aug 16, 2018","1.9401","1.9626","1.9852","1.9228","19.87K","-1.14%"
"Aug 15, 2018","1.9626","1.8590","2.0523","1.8547","20.66K","5.57%"
"Aug 14, 2018","1.8590","1.9878","1.9878","1.7944","25.01K","-6.48%"
"Aug 13, 2018","1.9878","2.0428","2.2856","1.9878","26.29K","-2.69%"
"Aug 12, 2018","2.0428","1.8260","2.0965","1.7812","28.81K","11.87%"
"Aug 11, 2018","1.8260","1.7538","1.8452","1.7153","23.60K","4.12%"
"Aug 10, 2018","1.7538","1.7725","1.8416","1.7309","19.15K","-1.06%"
"Aug 09, 2018","1.7725","1.6787","1.8059","1.6750","22.13K","5.59%"
"Aug 08, 2018","1.6787","1.7658","1.7658","1.6394","23.70K","-4.93%"
"Aug 07, 2018","1.7658","1.8311","1.8828","1.7621","11.94K","-3.57%"
"Aug 06, 2018","1.8311","1.8483","1.8824","1.8086","15.95K","-0.93%"
"Aug 05, 2018","1.8483","1.8237","1.8599","1.8088","19.33K","1.35%"
"Aug 04, 2018","1.8237","1.8594","1.8769","1.7517","26.35K","-1.92%"
"Aug 03, 2018","1.8594","1.9214","2.0070","1.8080","36.40K","-3.23%"
"Aug 02, 2018","1.9214","2.2645","2.2890","1.8523","31.65K","-15.15%"
"Aug 01, 2018","2.2645","2.3505","2.3534","2.2477","16.49K","-3.66%"
"Jul 31, 2018","2.3505","2.5599","2.5600","2.3200","18.29K","-8.18%"
"Jul 30, 2018","2.5600","2.6564","2.6564","2.4943","21.92K","-3.63%"
"Jul 29, 2018","2.6564","2.6637","2.7109","2.6321","26.49K","-0.27%"
"Jul 28, 2018","2.6637","2.6669","2.6815","2.6344","21.25K","-0.12%"
"Jul 27, 2018","2.6669","2.6264","2.6742","2.5606","24.37K","1.54%"
"Jul 26, 2018","2.6264","2.7232","2.8034","2.6138","24.38K","-3.56%"
"Jul 25, 2018","2.7232","2.6874","2.7970","2.6572","29.38K","1.33%"
"Jul 24, 2018","2.6874","2.7141","2.7351","2.4973","22.49K","-0.98%"
"Jul 23, 2018","2.7141","2.7411","2.8974","2.7118","27.98K","-0.99%"
"Jul 22, 2018","2.7411","2.9260","2.9418","2.7136","22.95K","-6.32%"
"Jul 21, 2018","2.9260","2.8641","2.9338","2.8078","19.43K","2.16%"
"Jul 20, 2018","2.8641","2.8819","3.0777","2.7796","25.97K","-0.62%"
"Jul 19, 2018","2.8819","3.0953","3.0953","2.8755","27.34K","-6.89%"
"Jul 18, 2018","3.0953","3.0961","3.2670","3.0684","28.03K","-0.03%"
"Jul 17, 2018","3.0961","2.8882","3.2922","2.8560","21.16K","7.20%"
"Jul 16, 2018","2.8882","2.7620","2.8994","2.7468","27.42K","4.57%"
"Jul 15, 2018","2.7620","2.7035","2.7741","2.6949","22.38K","2.16%"
"Jul 14, 2018","2.7035","2.6797","2.7159","2.6677","21.59K","0.89%"
"Jul 13, 2018","2.6797","2.6179","2.6867","2.6164","18.64K","2.36%"
"Jul 12, 2018","2.6179","2.6955","2.7075","2.5605","17.11K","-2.88%"
"Jul 11, 2018","2.6955","2.7045","2.7087","2.6285","19.55K","-0.33%"
"Jul 10, 2018","2.7045","2.9919","2.9919","2.6860","17.53K","-9.60%"
"Jul 09, 2018","2.9919","3.0244","3.0483","2.9857","21.83K","-1.07%"
"Jul 08, 2018","3.0244","3.0140","3.0573","3.0001","16.31K","0.34%"
"Jul 07, 2018","3.0140","2.9996","3.0140","2.9214","22.95K","0.48%"
