"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 13, 2019","0.9888","0.9867","0.9991","0.9831","86.60K","0.21%"
"Oct 14, 2019","0.9788","0.9888","0.9968","0.9663","217.85K","-1.01%"
"Oct 15, 2019","0.9984","0.9788","1.0037","0.9780","168.64K","2.00%"
"Oct 16, 2019","0.9953","0.9984","1.0072","0.9918","211.81K","-0.31%"
"Oct 17, 2019","1.0226","0.9953","1.0245","0.9881","323.52K","2.74%"
"Oct 18, 2019","1.0093","1.0226","1.0230","1.0018","160.67K","-1.30%"
"Oct 19, 2019","1.0180","1.0093","1.0212","1.0024","126.96K","0.87%"
"Oct 20, 2019","1.0234","1.0180","1.0236","1.0111","171.61K","0.53%"
"Oct 21, 2019","1.0100","1.0234","1.0236","1.0054","144.99K","-1.31%"
"Oct 22, 2019","0.9871","1.0100","1.0131","0.9810","350.00K","-2.27%"
"Oct 23, 2019","0.9694","0.9871","0.9910","0.9493","624.53K","-1.79%"
"Oct 24, 2019","0.9597","0.9694","0.9694","0.9478","377.15K","-0.99%"
"Oct 25, 2019","0.9848","0.9597","0.9849","0.9485","281.52K","2.61%"
"Oct 26, 2019","1.0022","0.9848","1.0063","0.9764","469.42K","1.77%"
"Oct 27, 2019","0.9985","1.0022","1.0076","0.9936","300.28K","-0.37%"
"Oct 28, 2019","0.9640","0.9985","1.0051","0.9590","471.24K","-3.46%"
"Oct 29, 2019","0.9565","0.9640","0.9643","0.9501","480.12K","-0.78%"
"Oct 30, 2019","0.9582","0.9565","0.9597","0.9489","400.79K","0.19%"
"Oct 31, 2019","1.0015","0.9582","1.0055","0.9537","671.74K","4.51%"
"Nov 01, 2019","1.0031","1.0015","1.0031","0.9821","284.17K","0.16%"
"Nov 02, 2019","1.0083","1.0031","1.0139","0.9999","163.67K","0.52%"
"Nov 03, 2019","1.0089","1.0083","1.0137","1.0055","95.53K","0.05%"
"Nov 04, 2019","1.0106","1.0089","1.0227","1.0031","223.58K","0.17%"
"Nov 05, 2019","0.9997","1.0106","1.0177","0.9972","260.78K","-1.08%"
"Nov 06, 2019","0.9851","0.9997","1.0084","0.9831","109.44K","-1.46%"
"Nov 07, 2019","0.9948","0.9851","0.9949","0.9800","403.75K","0.99%"
"Nov 08, 2019","0.9948","0.9948","0.9950","0.9806","236.72K","0.00%"
"Nov 09, 2019","0.9759","0.9948","0.9982","0.9732","125.41K","-1.90%"
"Nov 10, 2019","1.0014","0.9759","1.0037","0.9710","382.99K","2.61%"
"Nov 11, 2019","0.9786","1.0014","1.0036","0.9697","220.06K","-2.27%"
"Nov 12, 2019","0.9878","0.9786","0.9878","0.9730","189.45K","0.94%"
"Nov 13, 2019","0.9640","0.9878","0.9893","0.9613","150.51K","-2.41%"
"Nov 14, 2019","0.9602","0.9640","0.9640","0.9571","230.56K","-0.40%"
"Nov 15, 2019","0.9672","0.9602","0.9803","0.9556","377.86K","0.73%"
"Nov 16, 2019","0.9698","0.9672","0.9751","0.9635","225.01K","0.27%"
"Nov 17, 2019","0.9762","0.9698","0.9779","0.9683","79.71K","0.66%"
"Nov 18, 2019","0.9667","0.9762","0.9789","0.9604","206.02K","-0.97%"
"Nov 19, 2019","0.9619","0.9667","0.9724","0.9509","336.70K","-0.50%"
"Nov 20, 2019","0.9583","0.9619","0.9639","0.9547","216.04K","-0.38%"
"Nov 21, 2019","0.9495","0.9583","0.9615","0.9452","542.10K","-0.92%"
"Nov 22, 2019","0.9547","0.9495","0.9678","0.9275","1.06M","0.55%"
"Nov 23, 2019","0.9442","0.9547","0.9604","0.9278","348.64K","-1.10%"
"Nov 24, 2019","0.9331","0.9442","0.9668","0.9306","535.83K","-1.17%"
"Nov 25, 2019","0.9191","0.9331","0.9585","0.9178","643.17K","-1.50%"
"Nov 26, 2019","0.9211","0.9191","0.9289","0.9177","302.78K","0.22%"
"Nov 27, 2019","0.9254","0.9211","0.9277","0.9172","635.71K","0.47%"
"Nov 28, 2019","0.9246","0.9254","0.9922","0.9194","369.16K","-0.09%"
"Nov 29, 2019","0.9200","0.9246","0.9295","0.9181","314.63K","-0.50%"
"Nov 30, 2019","0.9213","0.9200","0.9245","0.9179","140.95K","0.15%"
"Dec 01, 2019","0.9281","0.9213","0.9359","0.9212","201.82K","0.74%"
"Dec 02, 2019","0.9216","0.9281","0.9285","0.9187","196.49K","-0.70%"
"Dec 03, 2019","0.9217","0.9216","0.9280","0.9170","165.05K","0.01%"
"Dec 04, 2019","0.9246","0.9217","0.9249","0.9161","235.81K","0.32%"
"Dec 05, 2019","0.9276","0.9246","0.9297","0.9233","149.12K","0.32%"
"Dec 06, 2019","0.9259","0.9276","0.9306","0.9210","288.65K","-0.18%"
"Dec 07, 2019","0.9158","0.9259","0.9259","0.9105","355.72K","-1.09%"
"Dec 08, 2019","0.9239","0.9158","0.9247","0.9092","241.49K","0.89%"
"Dec 09, 2019","0.9156","0.9239","0.9244","0.9083","272.08K","-0.90%"
"Dec 10, 2019","0.9070","0.9156","0.9156","0.9000","616.84K","-0.94%"
"Dec 11, 2019","0.9000","0.9070","0.9081","0.8925","420.82K","-0.77%"
"Dec 12, 2019","0.8913","0.9000","0.9002","0.8858","478.68K","-0.97%"
"Dec 13, 2019","0.8909","0.8913","0.8915","0.8854","264.89K","-0.04%"
"Dec 14, 2019","0.8800","0.8909","0.8938","0.8799","349.13K","-1.22%"
"Dec 15, 2019","0.8777","0.8800","0.8831","0.8744","223.35K","-0.27%"
"Dec 16, 2019","0.8708","0.8777","0.8824","0.8685","271.95K","-0.78%"
"Dec 17, 2019","0.8902","0.8708","0.8993","0.8478","1.27M","2.22%"
"Dec 18, 2019","0.8703","0.8902","0.8925","0.8476","695.43K","-2.23%"
"Dec 19, 2019","0.8536","0.8703","0.8776","0.8373","1.11M","-1.93%"
"Dec 20, 2019","0.8588","0.8536","0.8816","0.8373","344.95K","0.61%"
"Dec 21, 2019","0.8625","0.8588","0.8626","0.8373","340.68K","0.43%"
"Dec 22, 2019","0.8816","0.8625","0.8850","0.8409","339.51K","2.22%"
"Dec 23, 2019","0.8282","0.8816","0.8847","0.8209","945.58K","-6.06%"
"Dec 24, 2019","0.8106","0.8282","0.8297","0.8089","564.45K","-2.12%"
"Dec 25, 2019","0.8227","0.8106","0.8256","0.8089","128.83K","1.49%"
"Dec 26, 2019","0.8413","0.8227","0.8413","0.8096","205.38K","2.26%"
"Dec 27, 2019","0.8260","0.8413","0.8426","0.8147","296.33K","-1.82%"
"Dec 28, 2019","0.8230","0.8260","0.8381","0.8090","238.07K","-0.36%"
"Dec 29, 2019","0.8251","0.8230","0.8272","0.8102","113.46K","0.25%"
"Dec 30, 2019","0.8201","0.8251","0.8279","0.8050","253.08K","-0.60%"
"Dec 31, 2019","0.8186","0.8201","0.8241","0.8085","409.07K","-0.18%"
"Jan 01, 2020","0.8239","0.8186","0.8241","0.8173","94.79K","0.65%"
"Jan 02, 2020","0.8274","0.8239","0.8330","0.8202","95.14K","0.43%"
"Jan 03, 2020","0.8539","0.8274","0.8542","0.8255","152.22K","3.20%"
"Jan 04, 2020","0.8466","0.8539","0.8549","0.8338","47.99K","-0.86%"
"Jan 05, 2020","0.8518","0.8466","0.8625","0.8466","40.96K","0.62%"
"Jan 06, 2020","0.8719","0.8518","0.8719","0.8512","100.25K","2.36%"
"Jan 07, 2020","0.8873","0.8719","0.8873","0.8617","192.15K","1.77%"
"Jan 08, 2020","0.8981","0.8873","0.9016","0.8823","242.95K","1.21%"
"Jan 09, 2020","0.8647","0.8981","0.8989","0.8615","204.01K","-3.72%"
"Jan 10, 2020","0.8764","0.8647","0.9002","0.8593","190.61K","1.35%"
"Jan 11, 2020","0.8605","0.8764","0.8811","0.8575","284.02K","-1.81%"
"Jan 12, 2020","0.8687","0.8605","0.8703","0.8529","42.32K","0.95%"
"Jan 13, 2020","0.8449","0.8687","0.8689","0.8434","79.74K","-2.74%"
"Jan 14, 2020","0.8923","0.8449","0.8926","0.8431","293.08K","5.61%"
"Jan 15, 2020","0.9097","0.8923","0.9124","0.8783","361.75K","1.95%"
